movie_id,avg_rating,total_votes,median_rating
tt7430654,5.1,217,5
tt7430722,6.8,10000,8
tt7431594,2,30077,1
tt7431894,6.2,993,6
tt7433762,9,672,10
tt7433980,6.9,116,8
tt7434040,5.9,140,6
tt7434324,6.1,794,6
tt7434402,2.8,107,3
tt7434928,6.2,146,6
tt7436642,7.6,2007,8
tt7438534,7.4,184,10
tt7438916,7.4,172,10
tt7439064,8,513,9
tt7439220,5.2,1022,6
tt7440400,4.9,130,9
tt7440524,4.7,287,5
tt7441032,5.1,1414,5
tt7441876,6,200,10
tt7442044,5.8,436,6
tt7442274,5.5,852,6
tt7445510,4.9,310,5
tt7445552,2.2,102,2
tt7446692,3.3,116,4
tt7447304,6,165,6
tt7448180,5.7,3559,6
tt7449376,2.8,148,3
tt7450346,5.8,372,6
tt7451284,5.6,15068,6
tt7453418,5.4,1158,6
tt7454138,5.3,234,10
tt7455076,6.9,512,7
tt7456310,6.6,30782,7
tt7456468,6.9,109,8
tt7456534,5.7,1432,6
tt7456544,1.8,181,1
tt7458714,5.8,241,8
tt7458762,7,8188,7
tt7458796,6.6,124,7
tt7458798,6,180,6
tt7458872,5.1,249,5
tt7458920,8.1,558,9
tt7459182,5.1,888,6
tt7460806,5.9,4411,6
tt7461200,5.3,3207,6
tt7461300,6.3,343,7
tt7463730,5.3,1074,6
tt7464158,7.6,626,8
tt7464188,6.4,3692,7
tt7465704,5.7,321,6
tt7465992,8.5,7698,10
tt7466370,6.7,463,10
tt7467324,6.5,434,7
tt7468056,7.1,2878,7
tt7468604,4,148,5
tt7468616,5.3,1045,6
tt7469204,6.2,279,6
tt7469726,7.6,10369,9
tt7469972,5.4,334,6
tt7469978,5.2,155,7
tt7470414,6.1,1901,9
tt7471004,6.8,1657,7
tt7471884,4.8,206,5
tt7473032,5.4,104,6
tt7473036,4.7,142,6
tt7473406,5.9,103,6
tt7473716,4.6,462,5
tt7474512,5.6,313,6
tt7474996,6.1,310,7
tt7475206,6.1,530,6
tt7475284,5.4,273,6
tt7475832,5.3,216,6
tt7475886,6.8,461,7
tt7475974,7.1,122,8
tt7476116,7,6061,7
tt7476416,3.4,304,3
tt7476438,4.5,1894,5
tt7476524,4.1,276,4
tt7476810,6.3,184,7
tt7476946,6.2,493,6
tt7477068,6.5,564,7
tt7477108,7.3,363,8
tt7477310,7.1,2012,7
tt7478160,6.2,643,7
tt7478494,6.5,128,7
tt7479314,6.4,147,7
tt7479718,7.3,789,7
tt7479784,7.4,1953,8
tt7479902,8.4,663,9
tt7481246,6.6,190,7
tt7482212,7.2,812,7
tt7482302,5,170,5
tt7482508,4.7,118,5
tt7483318,5,536,5
tt7483340,5.2,715,6
tt7485048,8.2,14207,9
tt7485508,7.1,1613,7
tt7485602,4.5,628,4
tt7486356,5.2,169,6
tt7488036,6.9,172,7
tt7489740,5.3,254,6
tt7489816,6.8,9091,7
tt7489844,3.3,174,3
tt7491128,5.5,445,6
tt7491144,7.1,1264,7
tt7491398,6.2,138,6.5
tt7491968,3.4,181,3
tt7493366,3.2,243,3
tt7493370,5.8,3488,7
tt7493808,6.9,205,7
tt7493818,6.9,301,7
tt7496048,3.6,117,1
tt7497366,6.3,343,7
tt7500618,6,590,7
tt7501144,3.5,109,3
tt7502214,7.9,242,8
tt7502234,7.1,585,7
tt7502256,5.1,237,6
tt7502322,6.3,420,6
tt7504214,9.2,388,10
tt7504496,5.6,534,7
tt7505152,6.7,551,7
tt7508630,5.2,469,6
tt7509020,6.4,306,7
tt7509586,5.9,158,6
tt7510220,4.2,657,5
tt7510798,5.6,1692,6
tt7510870,4.1,338,5
tt7511008,4.4,690,4
tt7511368,5.3,127,6
tt7512276,6.2,521,6
tt7512574,5.6,791,6
tt7512592,5.3,200,6
tt7512624,5,439,6
tt7514020,6.8,304,7
tt7515456,5.9,3074,6
tt7516778,5.8,1387,6
tt7517054,4.8,357,5
tt7520532,5.7,178,6
tt7520980,6.3,271,9
tt7521804,7.2,139,9
tt7521846,4.4,335,5
tt7521856,6,167,6
tt7521990,5.6,701,6
tt7523010,7.6,1454,8
tt7523180,7.1,436,7
tt7524414,7.3,1258,8
tt7525778,5.5,11347,6
tt7525936,5.5,120,6
tt7526338,5.5,462,7
tt7526836,5.4,659,7
tt7527082,7.7,566,8
tt7527538,5.4,649,6
tt7527694,5.3,782,6
tt7528086,6.4,113,8
tt7529350,6.4,200,7
tt7529650,6.2,270,6
tt7530986,7,1598,7
tt7531040,7.2,812,8
tt7531138,6.6,566,7
tt7531990,4.7,1175,5
tt7533152,7.6,14786,8
tt7533422,5.4,129,6
tt7533756,6.6,313,7
tt7533846,6.7,3640,10
tt7533878,6.1,1054,7
tt7533956,5.3,626,6
tt7534054,6.8,2109,7
tt7534068,6.4,1780,7
tt7534102,7.1,443,7
tt7534150,5.9,461,6
tt7534314,7.8,942,8
tt7535730,6.7,267,7
tt7535756,7.4,998,8
tt7535792,6.1,4526,7
tt7535868,2.1,6166,1
tt7535900,5.4,537,9
tt7536636,4.9,106,5
tt7537960,6.4,195,7
tt7538958,6.2,997,6
tt7541200,7,830,7
tt7541708,7.3,614,8
tt7542576,6,1371,6
tt7543072,6.1,506,9
tt7543784,6.2,199,6
tt7543904,7.2,511,8
tt7543914,5.9,249,6
tt7543930,7.3,1010,8
tt7545524,6.7,13637,7
tt7545566,6.8,2584,7
tt7546024,2.4,117,2
tt7546486,2,1950,1
tt7547158,8.3,531,10
tt7547410,6,9486,6
tt7548114,4.3,239,4
tt7548328,5.5,139,7
tt7548570,7.4,1018,8
tt7548732,5.2,1071,8
tt7549168,4.2,147,6
tt7549452,4.2,150,5
tt7549484,4.5,916,6
tt7549618,5.6,360,7
tt7549776,4.7,237,5
tt7549884,5.6,325,6
tt7549892,6.5,7284,7
tt7549996,7.2,6049,7
tt7550952,6,933,8
tt7552686,7,1701,7
tt7554632,2.9,112,2.5
tt7555072,6.3,734,7
tt7555552,4.5,159,4
tt7555774,6.9,1117,7
tt7557024,7,838,8
tt7557108,7.1,133,7
tt7558166,3.7,132,4
tt7558302,5.2,2061,5
tt7560964,7.4,1615,8
tt7563890,4.4,101,5
tt7565614,7.4,176,8
tt7566016,5.4,611,6
tt7566518,5.2,452,6
tt7567288,6.6,107,7
tt7568856,7.5,200,10
tt7570242,7.1,220,7
tt7571148,8.3,273,9
tt7571992,6.9,442,7
tt7572744,7.1,347,10
tt7575440,5.2,354,6
tt7575778,7,316,7
tt7578566,6.6,1202,7
tt7579788,6.1,492,7
tt7580570,8.4,1107,10
tt7580598,5.1,494,3.5
tt7580994,4.1,124,4
tt7581552,8.1,2229,9
tt7581572,8.2,2297,9
tt7581902,7.1,17416,8
tt7582830,5.5,114,6
tt7582962,5.4,627,9
tt7583280,8,345,9
tt7583968,2.5,125,3
tt7584702,5,885,6
tt7585270,6.7,1070,7
tt7585540,5.2,309,5
tt7585674,5.2,165,6
tt7587282,6.7,203,7
tt7587878,7.5,210,8
tt7587984,5,662,5
tt7588160,4.2,1180,5
tt7589524,6.2,2330,7
tt7589670,6.5,687,7
tt7590074,6.7,263,7
tt7591430,8.1,636,9
tt7592758,5.6,403,7
tt7593452,6.7,123,8
tt7594378,5.5,309,9
tt7594568,6,284,6
tt7594584,4.9,1254,5
tt7595276,2.9,497,3
tt7596220,4.9,221,5
tt7596784,8.6,109,9
tt7597486,5.8,721,6
tt7598076,5.4,386,6
tt7599050,6,443,7
tt7600294,2.8,143,3
tt7600382,7.7,426,8
tt7601296,3.1,434,4
tt7601308,6.9,660,9
tt7601594,6.5,191,7
tt7603636,6.7,157,7
tt7604032,8.3,139,10
tt7605074,6,21619,7
tt7605084,3.2,127,3
tt7605702,7.3,272,8
tt7605922,7.1,3031,7
tt7606620,6,450,6
tt7607940,1.7,2239,1
tt7608028,3.2,27229,3
tt7608418,5.7,12619,6
tt7608534,5.7,7020,6
tt7609114,4.8,889,6
tt7609180,6.5,465,7
tt7610008,7.9,984,9
tt7610830,6.2,206,7
tt7612032,6.2,736,9
tt7613996,3.5,327,3
tt7614016,6.5,208,7
tt7614404,7.7,403,8
tt7615052,5.7,3715,9
tt7615302,6.3,5086,7
tt7615722,7,386,7
tt7616148,6.9,3127,7
tt7616754,3.8,187,4
tt7617988,7.5,579,8
tt7618184,6.7,12135,8
tt7618430,4.6,202,6
tt7618604,7.2,453,7
tt7619554,6.7,160,7
tt7620554,1.2,775,1
tt7620746,5.2,212,5
tt7623230,3.6,126,8
tt7624514,5.6,104,6.5
tt7624840,5.8,113,10
tt7624932,7.7,416,10
tt7624934,5.4,635,6
tt7625712,2.8,105,2
tt7628080,6.4,102,6
tt7628458,7.1,2425,8
tt7631320,3.6,198,3
tt7631786,3.3,216,3
tt7632930,6.3,1026,7
tt7634654,2.3,245,2
tt7634968,5.1,14402,5
tt7637350,6.9,538,7
tt7637874,7,126,7
tt7637968,5.7,128,6
tt7638224,8.5,105,9
tt7638344,4.5,8379,4
tt7639372,4.3,4832,5
tt7639528,6.6,565,7
tt7640198,7.1,580,7
tt7641872,4.7,123,5
tt7642326,2.5,229,2
tt7642818,7.8,15829,8
tt7642890,3.5,758,10
tt7643622,4.8,325,5
tt7645122,6.6,3890,7
tt7645502,4.9,330,5
tt7645780,5.6,1955,6
tt7647198,7.3,565,8
tt7649320,6.5,1169,7
tt7650198,2,112,1
tt7651078,3.4,118,3
tt7652452,5,261,8
tt7653254,8.2,2010,9
tt7654872,5.4,927,6
tt7654890,6,362,6
tt7655142,6.3,243,7
tt7656770,2.1,210,2
tt7657364,2.8,111,3
tt7657746,8.2,380,9
tt7658384,6.1,523,6
tt7658868,6.8,451,8
tt7659522,7.9,148,9
tt7661028,3.2,189,4
tt7664096,4.4,198,5
tt7664786,7.7,183,8
tt7666250,7.1,1026,7
tt7666724,6.6,232,7
tt7667558,6.4,355,6
tt7668724,4.8,909,5
tt7668842,4.3,53040,10
tt7668870,7.7,113328,8
tt7670212,6.7,4107,7
tt7671064,6.9,2350,7
tt7671414,3.8,656,4
tt7672068,6.8,481,7
tt7675422,7.4,365,8
tt7677228,6.2,235,7
tt7679126,5.8,740,6
tt7679190,6.1,162,10
tt7679754,5.9,200,6
tt7681554,8.3,169,10
tt7681824,6.9,3021,7
tt7682382,6.1,306,7
tt7683696,7.3,328,7
tt7684228,8.1,822,9
tt7686876,6.8,113,8
tt7687254,6.7,122,7
tt7689310,6.6,525,7
tt7689532,4.2,198,5
tt7689906,5.7,1458,6
tt7689928,6.2,323,7
tt7689932,6.5,150,7
tt7689950,5.7,250,6
tt7690020,7,428,7
tt7690466,6.7,740,10
tt7690638,7.4,3900,8
tt7690670,5.1,5253,6
tt7690762,5.3,848,5
tt7691572,8,6264,10
tt7692434,6.2,915,8
tt7692824,6.2,326,6
tt7692966,6.8,897,7
tt7694738,5.1,640,5
tt7695014,4.3,632,5
tt7695300,6.8,179,8
tt7695522,5.7,374,6
tt7699198,7.1,357,7
tt7700730,7.5,11158,8
tt7701808,7.2,1098,8
tt7702334,4.1,323,4
tt7702336,5.6,411,7
tt7703070,5.7,217,7
tt7705790,7.3,1815,8
tt7707108,7.4,149,8
tt7707314,5.6,1013,6
tt7710160,7.2,1249,8
tt7711342,4.6,2424,6
tt7711764,3,126,3
tt7712746,3.1,251,3
tt7714770,6.9,147,7
tt7715070,5.4,586,6
tt7715192,3.7,150,3
tt7715202,6.9,11503,10
tt7715244,5,156,5
tt7715988,7.6,781,8
tt7717440,7.8,1106,9
tt7718114,7.2,172,7
tt7718636,3.2,102,3
tt7719976,7.6,904,8
tt7720922,6.1,4178,8
tt7721550,6.3,253,7
tt7721800,5.4,17390,8
tt7721946,3.3,4848,2
tt7722156,4.6,130,5
tt7722258,4.6,804,6.5
tt7723022,3.8,108,4
tt7725596,8,21978,8
tt7725626,6.7,5477,9
tt7730102,5.2,640,6
tt7730492,5.7,133,6
tt7730928,7.8,1152,9
tt7731512,6,288,6
tt7732754,6.7,328,7
tt7733426,6.7,259,7
tt7734218,6.2,21968,6
tt7734738,7,146,7
tt7735502,6.7,455,7
tt7736104,3.8,104,4
tt7736144,6.7,285,7
tt7736212,7.9,146,9
tt7736478,7.2,2353,7
tt7736488,3.7,140,3
tt7736536,5,130,5
tt7736564,5.8,122,6
tt7737656,3.5,145,4
tt7737734,5.9,102,6
tt7738048,6.2,725,6
tt7738450,7.1,9877,8
tt7738594,6.9,644,7
tt7738784,9.2,10618,10
tt7738930,7.2,825,8
tt7740284,6.8,344,7
tt7741602,8,682,8
tt7742704,7.2,231,8
tt7743588,4.3,177,5
tt7744802,6.1,415,6
tt7745044,7.4,411,8
tt7745068,7.6,4053,8
tt7746986,7.6,429,8
tt7748226,5.4,1261,10
tt7748244,7.8,14518,8
tt7748426,6.4,5218,7
tt7748432,5.3,523,7
tt7748494,6.2,207,7
tt7749928,6.8,104,7
tt7752126,6.2,52737,6
tt7752454,6.1,1362,6
tt7752858,7.3,520,8
tt7753158,5.3,376,6
tt7754222,6.7,187,7
tt7756082,5.7,329,7
tt7756494,4.7,479,6
tt7757028,5.9,120,6
tt7757688,7.3,288,8
tt7757972,5,282,7
tt7758160,7.8,6129,9
tt7759300,5.9,117,7
tt7759320,7,501,8
tt7759362,7.1,439,7
tt7759626,4.5,370,5
tt7759652,7.8,125,9
tt7760084,6.2,363,6
tt7760890,5.1,339,5
tt7761014,5.4,404,6
tt7761590,7.7,440,8
tt7762748,6.2,229,7
tt7762772,6.4,123,7
tt7762982,7.5,1226,10
tt7763020,6.5,1425,7
tt7764650,3.7,1695,5
tt7765120,6.2,720,6
tt7765900,5.5,187,6
tt7765910,7.7,6013,10
tt7766166,3.4,196,2
tt7767336,6.4,345,7
tt7767866,5.8,569,7
tt7767874,6.8,256,7
tt7768800,6,109,6
tt7768846,5.7,571,6
tt7769530,4.4,118,5
tt7770192,5.6,780,6
tt7771454,2.8,158,3
tt7772412,7.5,193,8
tt7772580,6.1,25465,6
tt7773210,6.9,862,7
tt7773340,3.8,127,4
tt7773436,6.6,115,7
tt7775886,6.2,151,7
tt7776430,6.5,801,7
tt7776838,7.2,992,8
tt7776936,5.3,279,6
tt7777074,3.8,110,4
tt7777196,5.1,2313,6
tt7777974,7.1,684,8
tt7778560,6.5,404,9
tt7778680,6.9,2422,7
tt7779590,6.6,556,7
tt7780808,6.2,126,6
tt7781130,6.3,152,10
tt7783966,6.5,836,8
tt7784604,7.3,181235,8
tt7784788,6,293,7
tt7785866,7.5,133,8
tt7786264,6.7,102,9
tt7787418,5.3,257,6
tt7790894,4.6,281,5
tt7790898,7.4,299,8
tt7791106,5.3,131,6
tt7791188,7,196,7
tt7791218,6.4,500,7
tt7794040,5.3,439,6
tt7794052,8.8,1321,10
tt7794524,6.9,4733,9
tt7795376,5.4,287,6
tt7796428,5.5,100,6.5
tt7797250,6.2,187,6
tt7797658,7.9,2466,9
tt7797926,3.3,166,4
tt7797962,6.8,100,7
tt7798634,7.1,19919,7
tt7798644,6.4,285,7
tt7799386,6.9,534,7
tt7800040,8.2,163,10
tt7802246,6.9,203,7
tt7806430,5,392,5
tt7807026,6.1,2698,6
tt7807036,6.6,104,7
tt7807064,5.5,178,7.5
tt7808072,9.1,142,10
tt7816386,7.6,1234,9
tt7816392,5.9,3697,6
tt7817024,7,323,7
tt7817448,5.3,115,6
tt7817568,6.2,307,9
tt7818580,7.5,1678,8
tt7819394,2.6,150,2
tt7819860,3.9,226,4
tt7820846,3,1754,1
tt7822320,7.1,557,8
tt7822438,8.2,2544,9
tt7822440,5,240,6
tt7823906,3.6,327,3
tt7826276,7.3,282,8
tt7827658,5.3,140,6
tt7827944,4.5,164,6
tt7830428,4,164,5
tt7830584,2.2,174,1
tt7830888,5.6,346,6
tt7830960,7.2,602,8
tt7831358,6.1,932,6
tt7831674,5.9,240,6
tt7832124,7.9,11348,9
tt7832848,5.5,1164,6
tt7833606,7.2,154,8
tt7833952,6.4,692,7
tt7834694,7,160,9
tt7838158,4.4,100,5
tt7838228,7,387,8
tt7838252,8.2,26896,10
tt7838494,6.4,170,7
tt7839456,6.8,789,7
tt7841496,5.5,2884,6
tt7841536,3.9,108,4
tt7843946,7.4,2604,9
tt7844166,6.2,1731,7
tt7850980,5.3,392,6
tt7851964,5.3,102,6
tt7852120,5.4,221,7
tt7852918,6.3,339,7
tt7853242,7.2,6256,8
tt7853260,5.3,317,6
tt7853268,6.5,212,7
tt7853278,1.5,108,1
tt7853282,6.5,219,8
tt7853292,6.2,922,7
tt7853636,4.5,413,5
tt7854174,7.1,396,7
tt7856166,5.1,563,6
tt7856176,5.3,166,10
tt7857076,5.5,180,8
tt7857374,5.4,552,6
tt7858466,2.6,167,2
tt7858496,3.6,203,4
tt7858616,5.6,819,6
tt7862330,7,4468,7
tt7862998,6.4,175,7
tt7863198,6.5,1503,7
tt7866702,4,103,5
tt7867076,7.5,355,8
tt7867360,6,1919,6
tt7867670,7.1,1684,10
tt7869070,4.7,3531,5
tt7870578,3.1,158,3
tt7871636,4.5,1794,4
tt7874378,6.3,989,7
tt7875464,6.8,2166,7
tt7875604,6.3,142,7
tt7877016,8.2,195,8
tt7878846,6.5,624,7
tt7880466,6.2,939,7
tt7880570,4,552,10
tt7881524,4.1,690,4
tt7881542,4.6,979,5
tt7881558,6.2,775,7
tt7881954,6.4,526,7
tt7882104,6,546,6
tt7883774,6.2,191,7
tt7884228,5.7,1709,6
tt7885874,8,438,8
tt7886442,5.9,1289,7
tt7886614,5,356,5
tt7886846,5.9,407,7
tt7888070,5.7,357,6
tt7890408,5.9,470,6
tt7890550,5.6,208,6
tt7891470,6.3,389,7
tt7892050,7.3,4715,8
tt7893416,4.9,185,5
tt7893992,6.1,458,7
tt7895852,7.1,160,8
tt7895904,4.2,1935,4
tt7897102,6.2,1710,6
tt7897306,6.6,1062,7
tt7897324,5.4,138,6
tt7897348,5.8,1515,7
tt7897432,5.5,475,6
tt7897468,5.9,212,6
tt7897478,5.5,1520,7
tt7901268,6.5,178,7
tt7901384,5.4,387,6
tt7901408,4.8,1073,5
tt7901572,5,118,5
tt7901610,6.1,442,6
tt7901798,7.6,2215,8
tt7901824,4.5,121,5
tt7901882,5.8,112,6
tt7902124,6.4,365,7
tt7902704,2.9,185,2
tt7903530,5.3,2098,6
tt7903634,5.9,106,6
tt7906262,2.4,110,2
tt7906422,4.7,221,5
tt7907714,3.5,105,4
tt7909444,7.4,727,8
tt7910444,5.8,951,6
tt7912470,8.2,1423,10
tt7913172,6.8,643,7
tt7913394,2.9,526,4
tt7914416,7.7,8958,8
tt7915554,6.6,1139,7
tt7917484,5.2,143,6
tt7919372,4.9,123,8
tt7919680,7.5,9458,8
tt7920024,4.5,923,5
tt7921248,6.7,797,7
tt7923374,1,688,1
tt7925066,6.9,666,7
tt7925800,6.9,436,7
tt7926840,3.1,162,2
tt7930006,4.9,452,5
tt7931422,5.8,215,6
tt7933282,3.3,203,4
tt7933564,6.1,186,7
tt7933596,6.8,101,7
tt7935392,4.8,170,5
tt7935892,7.9,191,8
tt7935980,6.6,107,7
tt7936092,4.5,168,5
tt7937168,7.8,262,8
tt7937440,5.7,189,6
tt7938092,6.8,1169,7
tt7938128,5.8,211,6
tt7938336,8,942,9
tt7938400,4.9,632,7
tt7938416,6.1,115,8
tt7938444,5.2,595,6
tt7941612,3.5,111,4
tt7941892,7.8,508,9
tt7942708,6.8,417,9
tt7942736,4.5,405,5
tt7942742,6.2,2309,7
tt7942746,4.6,830,5
tt7942936,4.5,415,5
tt7943040,7.2,377,8
tt7943162,4.9,102,5
tt7943248,6.7,183,7
tt7945822,5.1,200,6
tt7946216,4.9,411,5
tt7946422,6.2,12825,6
tt7946836,6.5,2809,7
tt7947470,6.3,358,7
tt7947624,4.8,142,5
tt7948540,5.6,546,6
tt7949046,3.8,511,4
tt7949178,1.5,138,1
tt7950334,5.5,748,6
tt7952000,6.1,1134,6
tt7952840,4.8,167,6
tt7952920,5.9,502,6
tt7953814,8.2,1008,9
tt7954694,3.6,335,4
tt7955106,7.5,329,10
tt7955554,6.6,228,7
tt7955712,6.1,102,7
tt7957694,5.5,8214,6
tt7958614,5.6,127,7
tt7958644,5.8,161,7
tt7958736,5.6,23064,6
tt7959026,7,80227,7
tt7959216,7.3,9455,8
tt7959500,3.7,1298,4
tt7959876,6,245,6
tt7960458,8.5,305,10
tt7961060,7.9,18648,9
tt7961558,5,115,5
tt7962598,6.6,246,7
tt7963218,1.7,637,1
tt7963804,6.7,276,9
tt7967312,5.8,133,6
tt7967412,7,521,7
tt7967580,6,193,6
tt7967834,7.2,178,8
tt7967954,7.3,229,8
tt7968456,7.5,777,10
tt7969140,3.8,183,4
tt7972040,8.9,272,9
tt7972178,5.8,480,6
tt7972468,5.7,100,6
tt7972674,8.6,134,10
tt7973688,8.1,348,8
tt7973916,4.4,1035,5
tt7975674,4,242,4
tt7976208,2.9,2291,3
tt7976502,4.5,118,5.5
tt7976904,6.8,121,7
tt7980094,7.5,157,7
tt7981182,5.7,332,7
tt7981260,3.3,829,1
tt7981492,4.2,1167,5
tt7983348,2.2,104,2
tt7983890,7,143,7
tt7984730,8.8,221,10
tt7984766,7.3,36467,8
tt7985692,6,1508,6
tt7986222,7.3,1784,8
tt7986672,6.1,797,6
tt7991628,6.7,137,7
tt7993848,8.7,114,10
tt7994070,5.9,114,7
tt7994188,6.2,407,7
tt7996560,6.3,106,7
tt7997042,6.3,375,7
tt7997932,7.4,294,8
tt7998260,6.6,243,10
tt7999950,7.2,282,7
tt7999980,7.4,513,10
tt8000314,7.2,499,8
tt8000718,5.6,1677,6
tt8000908,5,658,7
tt8001346,6.7,5366,7
tt8003558,5.7,205,6
tt8005366,6.7,927,8
tt8006426,3.1,357,3
tt8009314,5.6,1476,6
tt8009354,6.5,290,7
tt8009522,6.1,216,6
tt8009578,5.1,156,6
tt8011276,7.7,1636,9
tt8011288,7.6,809,9
tt8011302,5.4,306,6
tt8011308,6.2,167,7
tt8011322,5.7,110,7
tt8011324,7.1,645,8
tt8011328,4.5,1336,5
tt8011346,3.9,122,4
tt8011348,4.6,182,5
tt8015080,5.8,3595,6
tt8016500,5.4,118,6
tt8016648,7.5,698,8
tt8016662,8.8,900,10
tt8016666,5.4,247,6
tt8016672,4.2,190,4.5
tt8018008,7.6,1090,10
tt8019694,5.7,329,6
tt8020896,7.8,2780,8
tt8021048,5.1,171,5
tt8023700,5.6,303,6
tt8023734,7,1779,8
tt8024556,5.7,295,7
tt8024712,8.6,3029,10
tt8025310,4.6,605,5
tt8026554,6.9,258,7
tt8027322,6.1,3900,8
tt8028150,7.9,229,8
tt8028600,3.3,266,3
tt8028628,4.4,146,4
tt8029242,7.9,211,10
tt8031130,3.5,120,4
tt8032912,8.3,1287,10
tt8033428,7.3,707,8
tt8033592,7.3,1869,8
tt8037650,5.7,236,6
tt8041276,7.2,7525,7
tt8041916,6,609,8
tt8041922,4.8,651,6
tt8042248,4.2,891,5
tt8042260,6.4,185,7
tt8042324,6.9,434,8
tt8042452,7.1,351,7
tt8042526,2.2,159,2
tt8043038,3.2,120,4
tt8043092,7.7,1106,9
tt8043306,7.3,2915,9
tt8045466,6.2,119,7
tt8045670,5.5,631,6
tt8046636,4.8,136,5
tt8047208,7.1,1875,8
tt8050266,4.8,196,5
tt8050610,5.8,346,6
tt8050672,4.1,137,5
tt8051738,7.4,661,10
tt8053258,5.9,776,7
tt8053302,5.2,340,10
tt8054066,5.3,310,5
tt8054150,6.3,1021,6
tt8055888,7.4,3994,8
tt8058904,6.3,286,7
tt8059382,4.3,147,4
tt8059654,3.2,236,3
tt8060408,6.7,1192,7
tt8060604,5.8,432,7
tt8060624,4.7,748,7
tt8060640,7.2,351,9
tt8060652,5.9,238,6
tt8061070,5.3,817,6
tt8063826,5.6,772,10
tt8063840,3.3,489,6
tt8064262,8.2,429,8
tt8064342,5.7,115,6
tt8065772,2.8,203,1
tt8065796,7.5,594,8
tt8065870,3.5,310,4
tt8066076,8,177,9
tt8066574,6,600,7
tt8069436,5.8,134,6
tt8069578,5.9,153,7
tt8069862,1.6,160,1
tt8069980,5.1,174,6
tt8071308,6.6,553,7
tt8071688,7.3,799,10
tt8072078,4.5,316,5
tt8072400,7.1,1330,8
tt8072666,7.7,209,8
tt8074486,3.3,994,3
tt8075192,8,40783,8
tt8075260,6.2,13183,7
tt8076266,7,361,7
tt8076344,7.2,1051,7
tt8076418,6.2,204,7
tt8077180,5.5,265,6
tt8079248,6.9,62132,7
tt8080196,5.9,194,6
tt8080648,8.5,495,9
tt8081566,7.2,849,8
tt8081638,7.5,261,8
tt8081830,5.9,115,6
tt8083606,6.3,470,7
tt8084510,4.3,329,10
tt8085616,6.1,100,10
tt8085790,5.4,6921,6
tt8088944,6.5,1145,7
tt8090580,7.9,197,9
tt8090628,8.2,576,9
tt8091652,3.6,388,4
tt8092252,7.6,2547,8
tt8092932,5.5,329,10
tt8093952,6.3,664,7
tt8094252,6.1,2790,8
tt8094272,8.4,355,10
tt8094320,4.1,268,5
tt8095076,6.9,231,7
tt8095860,7.3,3047,7
tt8096558,5.4,413,10
tt8096832,6.5,2401,7
tt8098480,6.1,1602,8
tt8098546,6.6,342,7
tt8098548,5.8,644,6
tt8098636,7,256,7
tt8100900,7.1,120,8
tt8103160,4.9,541,5
tt8105846,5.2,150,6
tt8106708,4.3,197,5
tt8107464,4.5,799,5
tt8107882,6.2,351,8
tt8108034,6.4,2124,7
tt8108164,5.5,2969,6
tt8108168,7.2,422,8
tt8108196,6,3358,7
tt8108198,8.4,51942,9
tt8108200,7.5,2337,8
tt8108202,7.7,22768,8
tt8108206,8.9,1960,10
tt8108208,6,1901,7
tt8108230,6.4,1057,7
tt8108268,7.9,5593,10
tt8108278,6.3,222,7
tt8110640,6.2,23354,6
tt8110662,6.5,107,7
tt8110966,3.7,138,4
tt8111130,4.6,117,5
tt8113950,6,348,8
tt8115282,5.7,376,6
tt8115320,5.4,348,6
tt8116428,7.1,3907,7
tt8116612,5.9,330,6
tt8119680,6.6,1093,7
tt8119752,6.1,3122,6
tt8119844,5.5,327,6
tt8122018,6.5,985,7
tt8125842,7.2,544,8
tt8128188,6.2,5674,6
tt8128618,3.4,212,3
tt8128672,4.2,120,5
tt8129794,6.5,1789,7
tt8129966,3.1,234,3
tt8130558,6.7,593,10
tt8130968,7.9,15633,9
tt8131976,6.1,139,7
tt8133888,4.5,467,7
tt8134742,5.7,6026,6
tt8135550,7,240,7
tt8136908,7.2,272,8
tt8137722,6.9,169,7
tt8140564,6.9,139,8
tt8142044,3.3,730,3
tt8142712,6.5,170,9
tt8144834,8.3,2904,9
tt8144850,6.2,329,6
tt8145144,6.6,184,8.5
tt8146414,6.4,326,7
tt8150768,5.9,127,6
tt8151874,7,1318,8
tt8152324,1.9,115,1
tt8152750,7.2,148,7
tt8155288,6.2,40458,6
tt8157074,6.2,150,7
tt8157400,6.4,190,7
tt8158828,4.8,124,5
tt8159302,6.6,141,7
tt8160262,5.4,2086,6
tt8160694,7.9,188,10
tt8160864,7.2,5730,9
tt8161166,6.9,725,8
tt8161226,5.8,387,6
tt8161554,4.4,402,7
tt8161726,6.3,111,6
tt8163224,5.3,253,6
tt8166164,4.7,234,5
tt8169446,5.4,15062,6
tt8169552,7.4,947,8
tt8170902,6.3,230,8
tt8171548,5.5,177,6
tt8171974,6,379,6
tt8173728,7.5,616,8
tt8174450,4.9,217,7
tt8175968,5.3,252,6
tt8176054,8.9,5747,10
tt8176578,6.5,3831,7
tt8178486,6,2396,6
tt8178992,6.3,1077,9
tt8179218,5.4,365,6
tt8179388,5.1,14885,5
tt8180482,7,1428,8
tt8183556,1.3,236,1
tt8183594,3.9,534,10
tt8185004,8.9,509,10
tt8185094,7.8,383,9
tt8185182,7.2,3159,7
tt8185374,6.4,103,7
tt8185526,6.8,173,8
